onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
196.66	n/a	98330	seqLearning_start	91	n/a	n/a	8
205.972	n/a	102986	learningBlock_1	31	n/a	n/a	8
205.99	n/a	102995	dot_no1_ON	11	n/a	n/a	8
206.578	n/a	103289	dot_no1_OFF	21	n/a	n/a	8
207.898	n/a	103949	dot_no6_ON	16	n/a	n/a	8
208.488	n/a	104244	dot_no6_OFF	26	n/a	n/a	8
209.81	n/a	104905	dot_no4_ON	14	n/a	n/a	8
210.398	n/a	105199	dot_no4_OFF	24	n/a	n/a	8
211.72	n/a	105860	dot_no2_ON	12	n/a	n/a	8
212.308	n/a	106154	dot_no2_OFF	22	n/a	n/a	8
213.63	n/a	106815	dot_no7_ON	17	n/a	n/a	8
214.218	n/a	107109	dot_no7_OFF	27	n/a	n/a	8
215.54	n/a	107770	dot_no3_ON	13	n/a	n/a	8
216.13	n/a	108065	dot_no3_OFF	23	n/a	n/a	8
217.45	n/a	108725	dot_no8_ON	18	n/a	n/a	8
218.038	n/a	109019	dot_no8_OFF	28	n/a	n/a	8
219.36	n/a	109680	dot_no5_ON	15	n/a	n/a	8
219.95	n/a	109975	dot_no5_OFF	25	n/a	n/a	8
221.268	n/a	110634	dot_no2_ON	12	n/a	n/a	8
221.858	n/a	110929	dot_no2_OFF	22	n/a	n/a	8
223.18	n/a	111590	dot_no7_ON	17	n/a	n/a	8
223.768	n/a	111884	dot_no7_OFF	27	1-5-2-4-3-7-6-8-6-3	1-6-4-2-7-3-8-5-2-7	8
294.378	n/a	147189	learningBlock_2	32	n/a	n/a	8
294.404	n/a	147202	dot_no1_ON	11	n/a	n/a	8
294.988	n/a	147494	dot_no1_OFF	21	n/a	n/a	8
296.31	n/a	148155	dot_no6_ON	16	n/a	n/a	8
296.9	n/a	148450	dot_no6_OFF	26	n/a	n/a	8
298.22	n/a	149110	dot_no4_ON	14	n/a	n/a	8
298.81	n/a	149405	dot_no4_OFF	24	n/a	n/a	8
300.13	n/a	150065	dot_no2_ON	12	n/a	n/a	8
300.72	n/a	150360	dot_no2_OFF	22	n/a	n/a	8
302.04	n/a	151020	dot_no7_ON	17	n/a	n/a	8
302.628	n/a	151314	dot_no7_OFF	27	n/a	n/a	8
303.95	n/a	151975	dot_no3_ON	13	n/a	n/a	8
304.538	n/a	152269	dot_no3_OFF	23	n/a	n/a	8
305.86	n/a	152930	dot_no8_ON	18	n/a	n/a	8
306.448	n/a	153224	dot_no8_OFF	28	n/a	n/a	8
307.77	n/a	153885	dot_no5_ON	15	n/a	n/a	8
308.358	n/a	154179	dot_no5_OFF	25	n/a	n/a	8
309.68	n/a	154840	dot_no2_ON	12	n/a	n/a	8
310.27	n/a	155135	dot_no2_OFF	22	n/a	n/a	8
311.59	n/a	155795	dot_no7_ON	17	n/a	n/a	8
312.178	n/a	156089	dot_no7_OFF	27	1-6-4-2-3-8-7-5-7-5	1-6-4-2-7-3-8-5-2-7	8
349.596	n/a	174798	learningBlock_3	33	n/a	n/a	8
349.61	n/a	174805	dot_no1_ON	11	n/a	n/a	8
350.2	n/a	175100	dot_no1_OFF	21	n/a	n/a	8
351.52	n/a	175760	dot_no6_ON	16	n/a	n/a	8
352.11	n/a	176055	dot_no6_OFF	26	n/a	n/a	8
353.43	n/a	176715	dot_no4_ON	14	n/a	n/a	8
354.02	n/a	177010	dot_no4_OFF	24	n/a	n/a	8
355.34	n/a	177670	dot_no2_ON	12	n/a	n/a	8
355.93	n/a	177965	dot_no2_OFF	22	n/a	n/a	8
357.25	n/a	178625	dot_no7_ON	17	n/a	n/a	8
357.84	n/a	178920	dot_no7_OFF	27	n/a	n/a	8
359.16	n/a	179580	dot_no3_ON	13	n/a	n/a	8
359.748	n/a	179874	dot_no3_OFF	23	n/a	n/a	8
361.07	n/a	180535	dot_no8_ON	18	n/a	n/a	8
361.66	n/a	180830	dot_no8_OFF	28	n/a	n/a	8
362.98	n/a	181490	dot_no5_ON	15	n/a	n/a	8
363.57	n/a	181785	dot_no5_OFF	25	n/a	n/a	8
364.89	n/a	182445	dot_no2_ON	12	n/a	n/a	8
365.48	n/a	182740	dot_no2_OFF	22	n/a	n/a	8
366.8	n/a	183400	dot_no7_ON	17	n/a	n/a	8
367.39	n/a	183695	dot_no7_OFF	27	1-6-2-4-7-3-8-5-7-5	1-6-4-2-7-3-8-5-2-7	8
406.816	n/a	203408	learningBlock_4	34	n/a	n/a	8
406.83	n/a	203415	dot_no1_ON	11	n/a	n/a	8
407.42	n/a	203710	dot_no1_OFF	21	n/a	n/a	8
408.74	n/a	204370	dot_no6_ON	16	n/a	n/a	8
409.33	n/a	204665	dot_no6_OFF	26	n/a	n/a	8
410.65	n/a	205325	dot_no4_ON	14	n/a	n/a	8
411.24	n/a	205620	dot_no4_OFF	24	n/a	n/a	8
412.56	n/a	206280	dot_no2_ON	12	n/a	n/a	8
413.15	n/a	206575	dot_no2_OFF	22	n/a	n/a	8
414.472	n/a	207236	dot_no7_ON	17	n/a	n/a	8
415.06	n/a	207530	dot_no7_OFF	27	n/a	n/a	8
416.38	n/a	208190	dot_no3_ON	13	n/a	n/a	8
416.97	n/a	208485	dot_no3_OFF	23	n/a	n/a	8
418.29	n/a	209145	dot_no8_ON	18	n/a	n/a	8
418.88	n/a	209440	dot_no8_OFF	28	n/a	n/a	8
420.2	n/a	210100	dot_no5_ON	15	n/a	n/a	8
420.79	n/a	210395	dot_no5_OFF	25	n/a	n/a	8
422.112	n/a	211056	dot_no2_ON	12	n/a	n/a	8
422.7	n/a	211350	dot_no2_OFF	22	n/a	n/a	8
424.02	n/a	212010	dot_no7_ON	17	n/a	n/a	8
424.61	n/a	212305	dot_no7_OFF	27	1-3-5-6-4-2-8-7-5-7	1-6-4-2-7-3-8-5-2-7	8
454.128	n/a	227064	learningBlock_5	35	n/a	n/a	8
454.14	n/a	227070	dot_no1_ON	11	n/a	n/a	8
454.73	n/a	227365	dot_no1_OFF	21	n/a	n/a	8
456.052	n/a	228026	dot_no6_ON	16	n/a	n/a	8
456.64	n/a	228320	dot_no6_OFF	26	n/a	n/a	8
457.962	n/a	228981	dot_no4_ON	14	n/a	n/a	8
458.55	n/a	229275	dot_no4_OFF	24	n/a	n/a	8
459.872	n/a	229936	dot_no2_ON	12	n/a	n/a	8
460.46	n/a	230230	dot_no2_OFF	22	n/a	n/a	8
461.782	n/a	230891	dot_no7_ON	17	n/a	n/a	8
462.37	n/a	231185	dot_no7_OFF	27	n/a	n/a	8
463.69	n/a	231845	dot_no3_ON	13	n/a	n/a	8
464.28	n/a	232140	dot_no3_OFF	23	n/a	n/a	8
465.602	n/a	232801	dot_no8_ON	18	n/a	n/a	8
466.19	n/a	233095	dot_no8_OFF	28	n/a	n/a	8
467.512	n/a	233756	dot_no5_ON	15	n/a	n/a	8
468.1	n/a	234050	dot_no5_OFF	25	n/a	n/a	8
469.422	n/a	234711	dot_no2_ON	12	n/a	n/a	8
470.01	n/a	235005	dot_no2_OFF	22	n/a	n/a	8
471.33	n/a	235665	dot_no7_ON	17	n/a	n/a	8
