onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
30.992	n/a	15496	seqLearning_start	91	n/a	n/a	8
38.286	n/a	19143	learningBlock_1	31	n/a	n/a	8
38.302	n/a	19151	dot_no1_ON	11	n/a	n/a	8
38.858	n/a	19429	dot_no1_OFF	21	n/a	n/a	8
40.172	n/a	20086	dot_no6_ON	16	n/a	n/a	8
40.724	n/a	20362	dot_no6_OFF	26	n/a	n/a	8
42.038	n/a	21019	dot_no4_ON	14	n/a	n/a	8
42.59	n/a	21295	dot_no4_OFF	24	n/a	n/a	8
43.902	n/a	21951	dot_no2_ON	12	n/a	n/a	8
44.454	n/a	22227	dot_no2_OFF	22	n/a	n/a	8
45.768	n/a	22884	dot_no7_ON	17	n/a	n/a	8
46.32	n/a	23160	dot_no7_OFF	27	n/a	n/a	8
47.634	n/a	23817	dot_no3_ON	13	n/a	n/a	8
48.184	n/a	24092	dot_no3_OFF	23	n/a	n/a	8
49.498	n/a	24749	dot_no8_ON	18	n/a	n/a	8
50.052	n/a	25026	dot_no8_OFF	28	n/a	n/a	8
51.364	n/a	25682	dot_no5_ON	15	n/a	n/a	8
51.916	n/a	25958	dot_no5_OFF	25	n/a	n/a	8
53.23	n/a	26615	dot_no2_ON	12	n/a	n/a	8
53.782	n/a	26891	dot_no2_OFF	22	n/a	n/a	8
55.094	n/a	27547	dot_no7_ON	17	n/a	n/a	8
55.646	n/a	27823	dot_no7_OFF	27	1-5-4-2-6-3-8-7-1-5	1-6-4-2-7-3-8-5-2-7	8
108.866	n/a	54433	learningBlock_2	32	n/a	n/a	8
108.874	n/a	54437	dot_no1_ON	11	n/a	n/a	8
109.424	n/a	54712	dot_no1_OFF	21	n/a	n/a	8
110.74	n/a	55370	dot_no6_ON	16	n/a	n/a	8
111.292	n/a	55646	dot_no6_OFF	26	n/a	n/a	8
112.604	n/a	56302	dot_no4_ON	14	n/a	n/a	8
113.156	n/a	56578	dot_no4_OFF	24	n/a	n/a	8
114.47	n/a	57235	dot_no2_ON	12	n/a	n/a	8
115.022	n/a	57511	dot_no2_OFF	22	n/a	n/a	8
116.334	n/a	58167	dot_no7_ON	17	n/a	n/a	8
116.884	n/a	58442	dot_no7_OFF	27	n/a	n/a	8
118.2	n/a	59100	dot_no3_ON	13	n/a	n/a	8
118.75	n/a	59375	dot_no3_OFF	23	n/a	n/a	8
120.062	n/a	60031	dot_no8_ON	18	n/a	n/a	8
