onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
32.74	n/a	16370	seqLearning_start	91	n/a	n/a	8
39.022	n/a	19511	learningBlock_1	31	n/a	n/a	8
39.054	n/a	19527	dot_no1_ON	11	n/a	n/a	8
39.644	n/a	19822	dot_no1_OFF	21	n/a	n/a	8
40.964	n/a	20482	dot_no6_ON	16	n/a	n/a	8
41.544	n/a	20772	dot_no6_OFF	26	n/a	n/a	8
42.864	n/a	21432	dot_no4_ON	14	n/a	n/a	8
43.444	n/a	21722	dot_no4_OFF	24	n/a	n/a	8
44.764	n/a	22382	dot_no2_ON	12	n/a	n/a	8
45.344	n/a	22672	dot_no2_OFF	22	n/a	n/a	8
46.664	n/a	23332	dot_no7_ON	17	n/a	n/a	8
47.244	n/a	23622	dot_no7_OFF	27	n/a	n/a	8
48.564	n/a	24282	dot_no3_ON	13	n/a	n/a	8
49.144	n/a	24572	dot_no3_OFF	23	n/a	n/a	8
50.464	n/a	25232	dot_no8_ON	18	n/a	n/a	8
51.044	n/a	25522	dot_no8_OFF	28	n/a	n/a	8
52.364	n/a	26182	dot_no5_ON	15	n/a	n/a	8
52.944	n/a	26472	dot_no5_OFF	25	n/a	n/a	8
54.264	n/a	27132	dot_no2_ON	12	n/a	n/a	8
54.844	n/a	27422	dot_no2_OFF	22	n/a	n/a	8
56.164	n/a	28082	dot_no7_ON	17	n/a	n/a	8
56.744	n/a	28372	dot_no7_OFF	27	1-6-8-4-2-3-7-5-4-1	1-6-4-2-7-3-8-5-2-7	8
99.436	n/a	49718	learningBlock_2	32	n/a	n/a	8
99.444	n/a	49722	dot_no1_ON	11	n/a	n/a	8
100.024	n/a	50012	dot_no1_OFF	21	n/a	n/a	8
101.344	n/a	50672	dot_no6_ON	16	n/a	n/a	8
101.924	n/a	50962	dot_no6_OFF	26	n/a	n/a	8
103.244	n/a	51622	dot_no4_ON	14	n/a	n/a	8
103.824	n/a	51912	dot_no4_OFF	24	n/a	n/a	8
105.144	n/a	52572	dot_no2_ON	12	n/a	n/a	8
105.724	n/a	52862	dot_no2_OFF	22	n/a	n/a	8
107.044	n/a	53522	dot_no7_ON	17	n/a	n/a	8
107.624	n/a	53812	dot_no7_OFF	27	n/a	n/a	8
108.944	n/a	54472	dot_no3_ON	13	n/a	n/a	8
109.524	n/a	54762	dot_no3_OFF	23	n/a	n/a	8
110.846	n/a	55423	dot_no8_ON	18	n/a	n/a	8
111.424	n/a	55712	dot_no8_OFF	28	n/a	n/a	8
112.744	n/a	56372	dot_no5_ON	15	n/a	n/a	8
113.324	n/a	56662	dot_no5_OFF	25	n/a	n/a	8
114.644	n/a	57322	dot_no2_ON	12	n/a	n/a	8
115.224	n/a	57612	dot_no2_OFF	22	n/a	n/a	8
116.544	n/a	58272	dot_no7_ON	17	n/a	n/a	8
117.124	n/a	58562	dot_no7_OFF	27	1-6-4-3-2-7-8-5-5-6	1-6-4-2-7-3-8-5-2-7	8
151.798	n/a	75899	learningBlock_3	33	n/a	n/a	8
151.806	n/a	75903	dot_no1_ON	11	n/a	n/a	8
152.386	n/a	76193	dot_no1_OFF	21	n/a	n/a	8
153.706	n/a	76853	dot_no6_ON	16	n/a	n/a	8
