onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
81.728	n/a	40864	seqLearning_start	91	n/a	n/a	8
91.06	n/a	45530	learningBlock_1	31	n/a	n/a	8
91.078	n/a	45539	dot_no1_ON	11	n/a	n/a	8
91.668	n/a	45834	dot_no1_OFF	21	n/a	n/a	8
92.986	n/a	46493	dot_no6_ON	16	n/a	n/a	8
93.578	n/a	46789	dot_no6_OFF	26	n/a	n/a	8
94.898	n/a	47449	dot_no4_ON	14	n/a	n/a	8
95.486	n/a	47743	dot_no4_OFF	24	n/a	n/a	8
96.808	n/a	48404	dot_no2_ON	12	n/a	n/a	8
97.396	n/a	48698	dot_no2_OFF	22	n/a	n/a	8
98.718	n/a	49359	dot_no7_ON	17	n/a	n/a	8
99.308	n/a	49654	dot_no7_OFF	27	n/a	n/a	8
100.628	n/a	50314	dot_no3_ON	13	n/a	n/a	8
101.218	n/a	50609	dot_no3_OFF	23	n/a	n/a	8
102.538	n/a	51269	dot_no8_ON	18	n/a	n/a	8
103.126	n/a	51563	dot_no8_OFF	28	n/a	n/a	8
104.448	n/a	52224	dot_no5_ON	15	n/a	n/a	8
105.038	n/a	52519	dot_no5_OFF	25	n/a	n/a	8
106.358	n/a	53179	dot_no2_ON	12	n/a	n/a	8
106.946	n/a	53473	dot_no2_OFF	22	n/a	n/a	8
108.268	n/a	54134	dot_no7_ON	17	n/a	n/a	8
108.858	n/a	54429	dot_no7_OFF	27	1-6-2-4-3-7-1-4-5-3	1-6-4-2-7-3-8-5-2-7	8
129.602	n/a	64801	learningBlock_2	32	n/a	n/a	8
129.618	n/a	64809	dot_no1_ON	11	n/a	n/a	8
130.208	n/a	65104	dot_no1_OFF	21	n/a	n/a	8
131.528	n/a	65764	dot_no6_ON	16	n/a	n/a	8
132.116	n/a	66058	dot_no6_OFF	26	n/a	n/a	8
133.438	n/a	66719	dot_no4_ON	14	n/a	n/a	8
134.026	n/a	67013	dot_no4_OFF	24	n/a	n/a	8
135.348	n/a	67674	dot_no2_ON	12	n/a	n/a	8
135.938	n/a	67969	dot_no2_OFF	22	n/a	n/a	8
137.258	n/a	68629	dot_no7_ON	17	n/a	n/a	8
137.846	n/a	68923	dot_no7_OFF	27	n/a	n/a	8
139.168	n/a	69584	dot_no3_ON	13	n/a	n/a	8
139.758	n/a	69879	dot_no3_OFF	23	n/a	n/a	8
141.078	n/a	70539	dot_no8_ON	18	n/a	n/a	8
141.668	n/a	70834	dot_no8_OFF	28	n/a	n/a	8
142.988	n/a	71494	dot_no5_ON	15	n/a	n/a	8
143.578	n/a	71789	dot_no5_OFF	25	n/a	n/a	8
144.898	n/a	72449	dot_no2_ON	12	n/a	n/a	8
145.486	n/a	72743	dot_no2_OFF	22	n/a	n/a	8
146.808	n/a	73404	dot_no7_ON	17	n/a	n/a	8
147.398	n/a	73699	dot_no7_OFF	27	1-6-4-2-3-5-8-7-1-4	1-6-4-2-7-3-8-5-2-7	8
167.036	n/a	83518	learningBlock_3	33	n/a	n/a	8
167.048	n/a	83524	dot_no1_ON	11	n/a	n/a	8
167.638	n/a	83819	dot_no1_OFF	21	n/a	n/a	8
168.958	n/a	84479	dot_no6_ON	16	n/a	n/a	8
169.548	n/a	84774	dot_no6_OFF	26	n/a	n/a	8
170.868	n/a	85434	dot_no4_ON	14	n/a	n/a	8
171.458	n/a	85729	dot_no4_OFF	24	n/a	n/a	8
172.778	n/a	86389	dot_no2_ON	12	n/a	n/a	8
173.368	n/a	86684	dot_no2_OFF	22	n/a	n/a	8
174.688	n/a	87344	dot_no7_ON	17	n/a	n/a	8
175.278	n/a	87639	dot_no7_OFF	27	n/a	n/a	8
176.598	n/a	88299	dot_no3_ON	13	n/a	n/a	8
177.188	n/a	88594	dot_no3_OFF	23	n/a	n/a	8
178.508	n/a	89254	dot_no8_ON	18	n/a	n/a	8
179.098	n/a	89549	dot_no8_OFF	28	n/a	n/a	8
180.418	n/a	90209	dot_no5_ON	15	n/a	n/a	8
181.008	n/a	90504	dot_no5_OFF	25	n/a	n/a	8
182.328	n/a	91164	dot_no2_ON	12	n/a	n/a	8
182.918	n/a	91459	dot_no2_OFF	22	n/a	n/a	8
184.238	n/a	92119	dot_no7_ON	17	n/a	n/a	8
184.828	n/a	92414	dot_no7_OFF	27	1-6-2-2-2-4-5-3-7-8	1-6-4-2-7-3-8-5-2-7	8
213.732	n/a	106866	learningBlock_4	34	n/a	n/a	8
213.748	n/a	106874	dot_no1_ON	11	n/a	n/a	8
214.338	n/a	107169	dot_no1_OFF	21	n/a	n/a	8
215.658	n/a	107829	dot_no6_ON	16	n/a	n/a	8
216.248	n/a	108124	dot_no6_OFF	26	n/a	n/a	8
217.568	n/a	108784	dot_no4_ON	14	n/a	n/a	8
218.158	n/a	109079	dot_no4_OFF	24	n/a	n/a	8
219.478	n/a	109739	dot_no2_ON	12	n/a	n/a	8
220.068	n/a	110034	dot_no2_OFF	22	n/a	n/a	8
221.388	n/a	110694	dot_no7_ON	17	n/a	n/a	8
221.978	n/a	110989	dot_no7_OFF	27	n/a	n/a	8
223.298	n/a	111649	dot_no3_ON	13	n/a	n/a	8
223.888	n/a	111944	dot_no3_OFF	23	n/a	n/a	8
225.208	n/a	112604	dot_no8_ON	18	n/a	n/a	8
225.798	n/a	112899	dot_no8_OFF	28	n/a	n/a	8
227.118	n/a	113559	dot_no5_ON	15	n/a	n/a	8
227.708	n/a	113854	dot_no5_OFF	25	n/a	n/a	8
229.028	n/a	114514	dot_no2_ON	12	n/a	n/a	8
229.618	n/a	114809	dot_no2_OFF	22	n/a	n/a	8
230.938	n/a	115469	dot_no7_ON	17	n/a	n/a	8
231.528	n/a	115764	dot_no7_OFF	27	1-5-2-8-7-6-3-4-2-8	1-6-4-2-7-3-8-5-2-7	8
247.984	n/a	123992	learningBlock_5	35	n/a	n/a	8
247.998	n/a	123999	dot_no1_ON	11	n/a	n/a	8
248.588	n/a	124294	dot_no1_OFF	21	n/a	n/a	8
249.908	n/a	124954	dot_no6_ON	16	n/a	n/a	8
250.498	n/a	125249	dot_no6_OFF	26	n/a	n/a	8
251.818	n/a	125909	dot_no4_ON	14	n/a	n/a	8
252.408	n/a	126204	dot_no4_OFF	24	n/a	n/a	8
253.728	n/a	126864	dot_no2_ON	12	n/a	n/a	8
254.318	n/a	127159	dot_no2_OFF	22	n/a	n/a	8
255.638	n/a	127819	dot_no7_ON	17	n/a	n/a	8
256.228	n/a	128114	dot_no7_OFF	27	n/a	n/a	8
257.548	n/a	128774	dot_no3_ON	13	n/a	n/a	8
258.138	n/a	129069	dot_no3_OFF	23	n/a	n/a	8
259.458	n/a	129729	dot_no8_ON	18	n/a	n/a	8
260.048	n/a	130024	dot_no8_OFF	28	n/a	n/a	8
261.368	n/a	130684	dot_no5_ON	15	n/a	n/a	8
261.958	n/a	130979	dot_no5_OFF	25	n/a	n/a	8
263.278	n/a	131639	dot_no2_ON	12	n/a	n/a	8
263.868	n/a	131934	dot_no2_OFF	22	n/a	n/a	8
265.19	n/a	132595	dot_no7_ON	17	n/a	n/a	8
265.778	n/a	132889	dot_no7_OFF	27	1-6-5-2-7-3-8-7-3-5	1-6-4-2-7-3-8-5-2-7	8
281.25	n/a	140625	seqLearning_stop	50	n/a	n/a	8
283.153	n/a	141576.5	boundary	boundary	n/a	n/a	8
