onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
30.358	n/a	15179	seqLearning_start	91	n/a	n/a	8
36.622	n/a	18311	learningBlock_1	31	n/a	n/a	8
36.65	n/a	18325	dot_no1_ON	11	n/a	n/a	8
37.24	n/a	18620	dot_no1_OFF	21	n/a	n/a	8
38.558	n/a	19279	dot_no6_ON	16	n/a	n/a	8
39.138	n/a	19569	dot_no6_OFF	26	n/a	n/a	8
40.458	n/a	20229	dot_no4_ON	14	n/a	n/a	8
41.038	n/a	20519	dot_no4_OFF	24	n/a	n/a	8
42.358	n/a	21179	dot_no2_ON	12	n/a	n/a	8
42.938	n/a	21469	dot_no2_OFF	22	n/a	n/a	8
44.258	n/a	22129	dot_no7_ON	17	n/a	n/a	8
44.838	n/a	22419	dot_no7_OFF	27	n/a	n/a	8
46.158	n/a	23079	dot_no3_ON	13	n/a	n/a	8
46.738	n/a	23369	dot_no3_OFF	23	n/a	n/a	8
48.058	n/a	24029	dot_no8_ON	18	n/a	n/a	8
48.638	n/a	24319	dot_no8_OFF	28	n/a	n/a	8
49.958	n/a	24979	dot_no5_ON	15	n/a	n/a	8
50.548	n/a	25274	dot_no5_OFF	25	n/a	n/a	8
51.868	n/a	25934	dot_no2_ON	12	n/a	n/a	8
52.448	n/a	26224	dot_no2_OFF	22	n/a	n/a	8
53.768	n/a	26884	dot_no7_ON	17	n/a	n/a	8
54.348	n/a	27174	dot_no7_OFF	27	1-6-3-7-5-2-4-8-5-3	1-6-4-2-7-3-8-5-2-7	8
89.152	n/a	44576	learningBlock_2	32	n/a	n/a	8
89.16	n/a	44580	dot_no1_ON	11	n/a	n/a	8
89.74	n/a	44870	dot_no1_OFF	21	n/a	n/a	8
91.06	n/a	45530	dot_no6_ON	16	n/a	n/a	8
91.64	n/a	45820	dot_no6_OFF	26	n/a	n/a	8
92.96	n/a	46480	dot_no4_ON	14	n/a	n/a	8
93.54	n/a	46770	dot_no4_OFF	24	n/a	n/a	8
94.86	n/a	47430	dot_no2_ON	12	n/a	n/a	8
95.44	n/a	47720	dot_no2_OFF	22	n/a	n/a	8
96.76	n/a	48380	dot_no7_ON	17	n/a	n/a	8
97.34	n/a	48670	dot_no7_OFF	27	n/a	n/a	8
98.66	n/a	49330	dot_no3_ON	13	n/a	n/a	8
99.24	n/a	49620	dot_no3_OFF	23	n/a	n/a	8
100.56	n/a	50280	dot_no8_ON	18	n/a	n/a	8
101.14	n/a	50570	dot_no8_OFF	28	n/a	n/a	8
102.46	n/a	51230	dot_no5_ON	15	n/a	n/a	8
103.04	n/a	51520	dot_no5_OFF	25	n/a	n/a	8
104.36	n/a	52180	dot_no2_ON	12	n/a	n/a	8
104.94	n/a	52470	dot_no2_OFF	22	n/a	n/a	8
106.26	n/a	53130	dot_no7_ON	17	n/a	n/a	8
106.84	n/a	53420	dot_no7_OFF	27	6-7-2-8-5-5-4-1-3-6	1-6-4-2-7-3-8-5-2-7	8
134.592	n/a	67296	learningBlock_3	33	n/a	n/a	8
134.6	n/a	67300	dot_no1_ON	11	n/a	n/a	8
135.18	n/a	67590	dot_no1_OFF	21	n/a	n/a	8
136.5	n/a	68250	dot_no6_ON	16	n/a	n/a	8
137.08	n/a	68540	dot_no6_OFF	26	n/a	n/a	8
138.4	n/a	69200	dot_no4_ON	14	n/a	n/a	8
138.98	n/a	69490	dot_no4_OFF	24	n/a	n/a	8
140.3	n/a	70150	dot_no2_ON	12	n/a	n/a	8
140.88	n/a	70440	dot_no2_OFF	22	n/a	n/a	8
142.2	n/a	71100	dot_no7_ON	17	n/a	n/a	8
142.78	n/a	71390	dot_no7_OFF	27	n/a	n/a	8
144.1	n/a	72050	dot_no3_ON	13	n/a	n/a	8
144.68	n/a	72340	dot_no3_OFF	23	n/a	n/a	8
146.002	n/a	73001	dot_no8_ON	18	n/a	n/a	8
146.58	n/a	73290	dot_no8_OFF	28	n/a	n/a	8
147.9	n/a	73950	dot_no5_ON	15	n/a	n/a	8
148.48	n/a	74240	dot_no5_OFF	25	n/a	n/a	8
149.802	n/a	74901	dot_no2_ON	12	n/a	n/a	8
150.38	n/a	75190	dot_no2_OFF	22	n/a	n/a	8
151.7	n/a	75850	dot_no7_ON	17	n/a	n/a	8
152.29	n/a	76145	dot_no7_OFF	27	1-6-3-2-4-8-5-7-4-8	1-6-4-2-7-3-8-5-2-7	8
178.424	n/a	89212	learningBlock_4	34	n/a	n/a	8
178.432	n/a	89216	dot_no1_ON	11	n/a	n/a	8
179.012	n/a	89506	dot_no1_OFF	21	n/a	n/a	8
180.332	n/a	90166	dot_no6_ON	16	n/a	n/a	8
180.912	n/a	90456	dot_no6_OFF	26	n/a	n/a	8
182.232	n/a	91116	dot_no4_ON	14	n/a	n/a	8
182.812	n/a	91406	dot_no4_OFF	24	n/a	n/a	8
184.132	n/a	92066	dot_no2_ON	12	n/a	n/a	8
184.722	n/a	92361	dot_no2_OFF	22	n/a	n/a	8
186.042	n/a	93021	dot_no7_ON	17	n/a	n/a	8
186.632	n/a	93316	dot_no7_OFF	27	n/a	n/a	8
187.952	n/a	93976	dot_no3_ON	13	n/a	n/a	8
188.532	n/a	94266	dot_no3_OFF	23	n/a	n/a	8
189.852	n/a	94926	dot_no8_ON	18	n/a	n/a	8
190.432	n/a	95216	dot_no8_OFF	28	n/a	n/a	8
191.752	n/a	95876	dot_no5_ON	15	n/a	n/a	8
192.342	n/a	96171	dot_no5_OFF	25	n/a	n/a	8
193.662	n/a	96831	dot_no2_ON	12	n/a	n/a	8
194.242	n/a	97121	dot_no2_OFF	22	n/a	n/a	8
195.562	n/a	97781	dot_no7_ON	17	n/a	n/a	8
196.142	n/a	98071	dot_no7_OFF	27	2-6-5-4-8-1-3-7-1-5	1-6-4-2-7-3-8-5-2-7	8
221.924	n/a	110962	learningBlock_5	35	n/a	n/a	8
221.932	n/a	110966	dot_no1_ON	11	n/a	n/a	8
222.512	n/a	111256	dot_no1_OFF	21	n/a	n/a	8
223.832	n/a	111916	dot_no6_ON	16	n/a	n/a	8
224.412	n/a	112206	dot_no6_OFF	26	n/a	n/a	8
225.732	n/a	112866	dot_no4_ON	14	n/a	n/a	8
226.312	n/a	113156	dot_no4_OFF	24	n/a	n/a	8
227.632	n/a	113816	dot_no2_ON	12	n/a	n/a	8
228.212	n/a	114106	dot_no2_OFF	22	n/a	n/a	8
229.532	n/a	114766	dot_no7_ON	17	n/a	n/a	8
230.112	n/a	115056	dot_no7_OFF	27	n/a	n/a	8
231.432	n/a	115716	dot_no3_ON	13	n/a	n/a	8
232.012	n/a	116006	dot_no3_OFF	23	n/a	n/a	8
233.332	n/a	116666	dot_no8_ON	18	n/a	n/a	8
233.912	n/a	116956	dot_no8_OFF	28	n/a	n/a	8
235.232	n/a	117616	dot_no5_ON	15	n/a	n/a	8
235.812	n/a	117906	dot_no5_OFF	25	n/a	n/a	8
237.134	n/a	118567	dot_no2_ON	12	n/a	n/a	8
237.712	n/a	118856	dot_no2_OFF	22	n/a	n/a	8
239.032	n/a	119516	dot_no7_ON	17	n/a	n/a	8
239.622	n/a	119811	dot_no7_OFF	27	1-3-2-7-8-5-6-4-8-7	1-6-4-2-7-3-8-5-2-7	8
267.286	n/a	133643	seqLearning_stop	50	n/a	n/a	8
271.531	n/a	135765.5	boundary	boundary	n/a	n/a	8
