onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
36.904	n/a	18452	seqLearning_start	91	n/a	n/a	8
43.172	n/a	21586	learningBlock_1	31	n/a	n/a	8
43.202	n/a	21601	dot_no1_ON	11	n/a	n/a	8
43.792	n/a	21896	dot_no1_OFF	21	n/a	n/a	8
45.112	n/a	22556	dot_no6_ON	16	n/a	n/a	8
45.692	n/a	22846	dot_no6_OFF	26	n/a	n/a	8
47.012	n/a	23506	dot_no4_ON	14	n/a	n/a	8
47.592	n/a	23796	dot_no4_OFF	24	n/a	n/a	8
48.912	n/a	24456	dot_no2_ON	12	n/a	n/a	8
49.492	n/a	24746	dot_no2_OFF	22	n/a	n/a	8
50.812	n/a	25406	dot_no7_ON	17	n/a	n/a	8
51.392	n/a	25696	dot_no7_OFF	27	n/a	n/a	8
52.712	n/a	26356	dot_no3_ON	13	n/a	n/a	8
53.292	n/a	26646	dot_no3_OFF	23	n/a	n/a	8
54.612	n/a	27306	dot_no8_ON	18	n/a	n/a	8
55.192	n/a	27596	dot_no8_OFF	28	n/a	n/a	8
56.512	n/a	28256	dot_no5_ON	15	n/a	n/a	8
57.102	n/a	28551	dot_no5_OFF	25	n/a	n/a	8
58.422	n/a	29211	dot_no2_ON	12	n/a	n/a	8
59.002	n/a	29501	dot_no2_OFF	22	n/a	n/a	8
60.322	n/a	30161	dot_no7_ON	17	n/a	n/a	8
60.902	n/a	30451	dot_no7_OFF	27	1-6-8-4-7-2-3-5-3-2	1-6-4-2-7-3-8-5-2-7	8
85.044	n/a	42522	learningBlock_2	32	n/a	n/a	8
85.052	n/a	42526	dot_no1_ON	11	n/a	n/a	8
85.632	n/a	42816	dot_no1_OFF	21	n/a	n/a	8
86.952	n/a	43476	dot_no6_ON	16	n/a	n/a	8
87.532	n/a	43766	dot_no6_OFF	26	n/a	n/a	8
88.852	n/a	44426	dot_no4_ON	14	n/a	n/a	8
89.432	n/a	44716	dot_no4_OFF	24	n/a	n/a	8
90.752	n/a	45376	dot_no2_ON	12	n/a	n/a	8
91.332	n/a	45666	dot_no2_OFF	22	n/a	n/a	8
92.652	n/a	46326	dot_no7_ON	17	n/a	n/a	8
93.232	n/a	46616	dot_no7_OFF	27	n/a	n/a	8
94.552	n/a	47276	dot_no3_ON	13	n/a	n/a	8
95.132	n/a	47566	dot_no3_OFF	23	n/a	n/a	8
96.452	n/a	48226	dot_no8_ON	18	n/a	n/a	8
97.032	n/a	48516	dot_no8_OFF	28	n/a	n/a	8
98.352	n/a	49176	dot_no5_ON	15	n/a	n/a	8
98.962	n/a	49481	dot_no5_OFF	25	n/a	n/a	8
100.282	n/a	50141	dot_no2_ON	12	n/a	n/a	8
100.862	n/a	50431	dot_no2_OFF	22	n/a	n/a	8
102.182	n/a	51091	dot_no7_ON	17	n/a	n/a	8
102.762	n/a	51381	dot_no7_OFF	27	1-6-8-4-7-2-5-3-1-6	1-6-4-2-7-3-8-5-2-7	8
124.546	n/a	62273	learningBlock_3	33	n/a	n/a	8
124.554	n/a	62277	dot_no1_ON	11	n/a	n/a	8
125.134	n/a	62567	dot_no1_OFF	21	n/a	n/a	8
126.454	n/a	63227	dot_no6_ON	16	n/a	n/a	8
127.034	n/a	63517	dot_no6_OFF	26	n/a	n/a	8
128.354	n/a	64177	dot_no4_ON	14	n/a	n/a	8
128.934	n/a	64467	dot_no4_OFF	24	n/a	n/a	8
