onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
50.358	n/a	25179	seqLearning_start	91	n/a	n/a	8
59.678	n/a	29839	learningBlock_1	31	n/a	n/a	8
59.696	n/a	29848	dot_no1_ON	11	n/a	n/a	8
60.286	n/a	30143	dot_no1_OFF	21	n/a	n/a	8
61.606	n/a	30803	dot_no6_ON	16	n/a	n/a	8
62.194	n/a	31097	dot_no6_OFF	26	n/a	n/a	8
63.514	n/a	31757	dot_no4_ON	14	n/a	n/a	8
64.104	n/a	32052	dot_no4_OFF	24	n/a	n/a	8
65.426	n/a	32713	dot_no2_ON	12	n/a	n/a	8
66.014	n/a	33007	dot_no2_OFF	22	n/a	n/a	8
67.336	n/a	33668	dot_no7_ON	17	n/a	n/a	8
67.924	n/a	33962	dot_no7_OFF	27	n/a	n/a	8
69.246	n/a	34623	dot_no3_ON	13	n/a	n/a	8
69.834	n/a	34917	dot_no3_OFF	23	n/a	n/a	8
71.156	n/a	35578	dot_no8_ON	18	n/a	n/a	8
71.744	n/a	35872	dot_no8_OFF	28	n/a	n/a	8
73.064	n/a	36532	dot_no5_ON	15	n/a	n/a	8
73.656	n/a	36828	dot_no5_OFF	25	n/a	n/a	8
74.976	n/a	37488	dot_no2_ON	12	n/a	n/a	8
75.564	n/a	37782	dot_no2_OFF	22	n/a	n/a	8
76.886	n/a	38443	dot_no7_ON	17	n/a	n/a	8
77.476	n/a	38738	dot_no7_OFF	27	1-6-4-3-7-7-7-7-8-2	1-6-4-2-7-3-8-5-2-7	8
104.108	n/a	52054	learningBlock_2	32	n/a	n/a	8
104.116	n/a	52058	dot_no1_ON	11	n/a	n/a	8
104.704	n/a	52352	dot_no1_OFF	21	n/a	n/a	8
106.026	n/a	53013	dot_no6_ON	16	n/a	n/a	8
106.614	n/a	53307	dot_no6_OFF	26	n/a	n/a	8
107.936	n/a	53968	dot_no4_ON	14	n/a	n/a	8
108.524	n/a	54262	dot_no4_OFF	24	n/a	n/a	8
109.846	n/a	54923	dot_no2_ON	12	n/a	n/a	8
110.434	n/a	55217	dot_no2_OFF	22	n/a	n/a	8
111.756	n/a	55878	dot_no7_ON	17	n/a	n/a	8
112.344	n/a	56172	dot_no7_OFF	27	n/a	n/a	8
113.666	n/a	56833	dot_no3_ON	13	n/a	n/a	8
114.254	n/a	57127	dot_no3_OFF	23	n/a	n/a	8
115.576	n/a	57788	dot_no8_ON	18	n/a	n/a	8
116.166	n/a	58083	dot_no8_OFF	28	n/a	n/a	8
117.486	n/a	58743	dot_no5_ON	15	n/a	n/a	8
118.074	n/a	59037	dot_no5_OFF	25	n/a	n/a	8
119.396	n/a	59698	dot_no2_ON	12	n/a	n/a	8
119.984	n/a	59992	dot_no2_OFF	22	n/a	n/a	8
121.306	n/a	60653	dot_no7_ON	17	n/a	n/a	8
121.894	n/a	60947	dot_no7_OFF	27	1-6-4-3-2-3-7-7-7-3	1-6-4-2-7-3-8-5-2-7	8
148.134	n/a	74067	learningBlock_3	33	n/a	n/a	8
148.146	n/a	74073	dot_no1_ON	11	n/a	n/a	8
148.734	n/a	74367	dot_no1_OFF	21	n/a	n/a	8
150.056	n/a	75028	dot_no6_ON	16	n/a	n/a	8
150.646	n/a	75323	dot_no6_OFF	26	n/a	n/a	8
151.966	n/a	75983	dot_no4_ON	14	n/a	n/a	8
152.554	n/a	76277	dot_no4_OFF	24	n/a	n/a	8
153.876	n/a	76938	dot_no2_ON	12	n/a	n/a	8
154.466	n/a	77233	dot_no2_OFF	22	n/a	n/a	8
155.786	n/a	77893	dot_no7_ON	17	n/a	n/a	8
156.374	n/a	78187	dot_no7_OFF	27	n/a	n/a	8
157.696	n/a	78848	dot_no3_ON	13	n/a	n/a	8
158.284	n/a	79142	dot_no3_OFF	23	n/a	n/a	8
159.606	n/a	79803	dot_no8_ON	18	n/a	n/a	8
160.194	n/a	80097	dot_no8_OFF	28	n/a	n/a	8
161.516	n/a	80758	dot_no5_ON	15	n/a	n/a	8
162.104	n/a	81052	dot_no5_OFF	25	n/a	n/a	8
163.426	n/a	81713	dot_no2_ON	12	n/a	n/a	8
164.014	n/a	82007	dot_no2_OFF	22	n/a	n/a	8
165.336	n/a	82668	dot_no7_ON	17	n/a	n/a	8
165.926	n/a	82963	dot_no7_OFF	27	1-6-4-8-7-5-3-2-3-3	1-6-4-2-7-3-8-5-2-7	8
191.214	n/a	95607	learningBlock_4	34	n/a	n/a	8
191.226	n/a	95613	dot_no1_ON	11	n/a	n/a	8
191.814	n/a	95907	dot_no1_OFF	21	n/a	n/a	8
193.136	n/a	96568	dot_no6_ON	16	n/a	n/a	8
193.724	n/a	96862	dot_no6_OFF	26	n/a	n/a	8
195.046	n/a	97523	dot_no4_ON	14	n/a	n/a	8
195.636	n/a	97818	dot_no4_OFF	24	n/a	n/a	8
196.956	n/a	98478	dot_no2_ON	12	n/a	n/a	8
197.544	n/a	98772	dot_no2_OFF	22	n/a	n/a	8
198.866	n/a	99433	dot_no7_ON	17	n/a	n/a	8
199.454	n/a	99727	dot_no7_OFF	27	n/a	n/a	8
200.776	n/a	100388	dot_no3_ON	13	n/a	n/a	8
201.364	n/a	100682	dot_no3_OFF	23	n/a	n/a	8
202.686	n/a	101343	dot_no8_ON	18	n/a	n/a	8
203.274	n/a	101637	dot_no8_OFF	28	n/a	n/a	8
204.596	n/a	102298	dot_no5_ON	15	n/a	n/a	8
205.184	n/a	102592	dot_no5_OFF	25	n/a	n/a	8
206.506	n/a	103253	dot_no2_ON	12	n/a	n/a	8
207.096	n/a	103548	dot_no2_OFF	22	n/a	n/a	8
208.416	n/a	104208	dot_no7_ON	17	n/a	n/a	8
209.004	n/a	104502	dot_no7_OFF	27	2-6-7-4-8-1-5-3-6-2	1-6-4-2-7-3-8-5-2-7	8
245.738	n/a	122869	learningBlock_5	35	n/a	n/a	8
245.746	n/a	122873	dot_no1_ON	11	n/a	n/a	8
246.336	n/a	123168	dot_no1_OFF	21	n/a	n/a	8
247.656	n/a	123828	dot_no6_ON	16	n/a	n/a	8
248.246	n/a	124123	dot_no6_OFF	26	n/a	n/a	8
